what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336943434326
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336943479753
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336943482408
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336943482724
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336943489890
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336943491079
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1336943493921
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336943497544
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336943500880
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1336943522228
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336943526001
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336943527151
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1336943530716
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336943537232
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336943565004
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336943588709
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336943591574
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336943593992
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336943612046
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336943612162
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336943612173
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336943632543
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336943633773
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1336943657252
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336943660361
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1336943683802
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336943692233
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336943695481
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336943696883
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336943697172
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336943697286
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336943697298
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336943708074
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1336943770743
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336943785252
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336943786632
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336943786936
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336943787053
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336943787065
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336943801277
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336943809264
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336943810611
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336943810728
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336943810740
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336943826346
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336943828159
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336943875214
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336943906051
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336943908060
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336943908373
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336943927637
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336943933873
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336943935556
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336943935881
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336943935996
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336943936013
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336943938753
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336943991291
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336943992757
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336944005475
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336944020297
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336944125234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1336944167193
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336944190508
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336944193963
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1336944206767
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336944285686
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336944286171
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336944322070
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336944335921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336944336393
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336944341760
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336944344584
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336944345067
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336944360469
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336944362472
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336944364264
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1336944369377
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1336944371635
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1336944376458
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336944411071
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336944460274
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1336944559537
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336944570634
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336944572541
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336944574942
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336944575103
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336944577058
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336944579101
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336944586119
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336944590134
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336944591596
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336944591630
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336944597791
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336944602132
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336944602675
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336944605054
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336944606921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336944607433
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336944609928
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336944611780
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336944618930
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336944642827
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336944643186
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336944643233
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336944701533
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336944703651
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336944705157
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336944707886
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336944709861
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336944710164
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336944751071
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336944752624
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336944753010
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336944755707
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336944757078
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336944757550
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336944769854
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336944776909
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336944803365
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1336944812636
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336944823303
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336944857018
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336944968169
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336944976477
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336945069897
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336945098863
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336945111898
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336945113288
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336945153202
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336945154992
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336945155365
